recording,name,frameTime,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,F4frequency_sma3nz,F4bandwidth_sma3nz,F5frequency_sma3nz,F5bandwidth_sma3nz,Loudness_sma3_de,alphaRatio_sma3_de,hammarbergIndex_sma3_de,slope0-500_sma3_de,slope500-1500_sma3_de,spectralFlux_sma3_de,mfcc1_sma3_de,mfcc2_sma3_de,mfcc3_sma3_de,mfcc4_sma3_de,F0semitoneFrom27.5Hz_sma3nz_de,jitterLocal_sma3nz_de,shimmerLocaldB_sma3nz_de,HNRdBACF_sma3nz_de,logRelF0-H1-H2_sma3nz_de,logRelF0-H1-A3_sma3nz_de,F1frequency_sma3nz_de,F1bandwidth_sma3nz_de,F1amplitudeLogRelF0_sma3nz_de,F2frequency_sma3nz_de,F2bandwidth_sma3nz_de,F2amplitudeLogRelF0_sma3nz_de,F3frequency_sma3nz_de,F3bandwidth_sma3nz_de,F3amplitudeLogRelF0_sma3nz_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,F4frequency_sma3nz_de,F4bandwidth_sma3nz_de,F5frequency_sma3nz_de,F5bandwidth_sma3nz_de,voicingFinalUnclipped,flac_file_name,speaker_id,audio_path,gender,codec,codec_q,codec_seed,attack_tag,attack_label,key
T_0000161649.wav,'unknown',10.17,0.3754328,-13.4837,22.89038,0.005794605,-0.01573387,0.3176474,38.8378,-1.254308,14.2247,-0.5888589,20.48012,NaN,6.0206,1.401938,5.794597,20.72064,363.8558,1449.144,-3.198265,1211.056,1143.482,-15.27657,2291.671,744.5996,-19.01909,145.8333,281.25,354.1667,645.8333,329.5048,3.976698,108139.6,4.675724,42.15858,-0.01362784,0.3329031,0.02138568,3249.473,804.3381,4293.156,918.3953,-0.1021444,-0.4507122,-1.066077,-0.008818139,0.007810476,-0.08559167,-2.801134,1.628247,5.340724,3.747962,0.1912498,NaN,0.5091801,0.01108813,0.4604682,-0.6057356,122.7835,73.56718,-0.3857574,168.8465,16.49593,-0.9455988,160.7175,44.87407,0.8963604,-64.58333,-89.58333,-69.79166,-48.95832,-47.38423,-0.02654674,36524.2,0.3457646,2.072147,0.01876063,-0.05616177,-0.0406306,-622.643,-130.7944,-775.9094,-199.9394,0.7133124,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.18,0.310718,-13.63825,20.88221,-0.006137735,-0.007601531,0.1694905,34.85839,-0.7808802,21.13872,3.487163,20.8244,NaN,6.0206,0.4286938,6.216615,19.3781,603.7359,1505.442,-5.805683,1546.137,1104.642,-15.52193,2626.8,819.4551,-17.75451,93.75,177.0833,281.25,572.9167,294.0899,3.91873,187954.1,4.793203,40.45315,-0.006141173,0.2801609,0.008597009,3289.814,838.2839,4467.744,941.9738,0.01241829,0.2266266,-1.564552,-0.001943702,0.006327684,-0.04471164,-2.13226,-0.994476,5.489028,1.51885,0.1598408,NaN,-0.1395507,0.1204927,0.2525785,-0.6525097,154.6777,25.98304,-0.4967983,210.143,-36.77067,0.2146734,204.9859,31.45374,0.6817915,-11.45833,-33.33333,-12.5,-30.20832,-0.02248535,0.05242961,47834.67,-0.03310242,-3.608293,-0.0003001013,-0.00898785,-0.004401238,-165.6844,17.43642,-1203.565,-231.44,0.7188545,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.19,0.4090968,-12.55061,18.13062,0.000302108,-0.001628052,0.1334548,33.10178,-4.244011,27.79518,2.953252,20.9407,NaN,5.073268,0.8817956,6.489679,19.78552,894.0044,1510.167,-6.686635,1898.989,1035.09,-15.84638,2963.416,854.3714,-18.2359,114.5833,197.9167,333.3333,572.9167,342.6388,4.129412,256753.6,4.303249,29.45576,-0.01232811,0.3177287,0.01833343,NaN,NaN,NaN,NaN,0.1159278,0.5850918,-1.204645,0.006664977,0.003137983,0.0296307,-0.7629746,-2.588317,3.768825,-0.463734,-0.002746201,NaN,-0.7372254,0.4447214,-0.1153297,-0.7912996,84.90007,-40.87656,0.4921312,115.4245,-73.65634,1.622964,105.6044,-2.543146,0.7289841,37.5,29.16667,33.33334,-16.66667,36.37701,0.0874263,29720.71,-0.2250113,-5.86737,-0.01786948,0.03281998,0.02396975,NaN,NaN,NaN,NaN,0.7228233,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.2,0.6152957,-11.35022,16.6407,0.01310214,-0.001666931,0.3121276,33.65075,-8.686376,30.24757,0.161352,20.72201,0.04166659,4.407138,1.860928,5.96853,18.55579,889.5202,1388.666,-6.057974,1910.503,883.1876,-12.63875,2979.042,794.9725,-17.05291,197.9167,281.25,406.25,593.75,413.8062,4.278288,277252.0,3.801095,19.84783,-0.04555837,0.3893045,0.0552302,3958.854,1247.165,NaN,NaN,0.1642185,0.519323,0.0633833,0.0112615,0.0004756826,0.07726263,1.109851,-3.477474,1.280237,-1.539449,-0.1446068,0.01297459,-0.9407992,0.6944863,-0.451494,-0.9490564,-74.29933,-69.29642,2.489053,-77.62401,-51.99986,2.773161,-90.23289,-21.82897,0.9361032,66.66666,71.87499,56.25,-4.166675,50.25555,0.05879402,-6489.039,-0.1882196,-4.072356,-0.02881305,0.05419349,0.04713579,362.35,59.88802,NaN,NaN,0.7443238,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.21,0.802783,-11.70225,18.9879,0.02949956,-0.00301126,0.3944823,35.62674,-10.24314,28.51439,-1.244623,20.51759,0.04249291,3.141204,2.909427,5.341991,17.17529,645.4641,1303.15,-0.6114633,1605.996,885.9272,-8.603339,2643.572,744.1252,-15.72497,281.25,375.0,458.3333,552.0833,451.5317,4.23405,212094.1,4.046721,23.1244,-0.08326662,0.4424311,0.1179179,3710.406,1049.581,4106.535,1134.022,0.1425543,0.3115898,0.9809982,0.009322253,-0.001363257,0.04558223,2.060541,-3.44234,-0.3325962,-1.066148,-0.2198675,0.004509761,-1.025825,0.25856,-0.7641727,-1.166248,-157.002,-76.94293,3.20379,-177.9186,-23.61303,2.611815,-195.5535,-16.05938,1.276013,62.49999,70.83333,46.87499,-3.125,42.50341,-0.0116632,-23202.44,-0.1042533,-1.489739,-0.02814665,0.0485344,0.06212173,570.3125,69.35194,1190.091,332.2255,0.7504393,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.22,0.9349673,-11.46581,20.77048,0.03557103,-0.004531514,0.4252899,39.14516,-15.16868,27.1803,-2.111145,20.31293,0.04362652,2.282636,2.887309,4.53299,15.93793,356.5094,1262.469,3.601999,1304.513,919.2241,-5.277649,2335.558,765.4333,-14.32946,343.75,447.9167,500.0,562.5,490.9212,4.160381,177838.6,3.980369,23.25705,-0.1147372,0.4887771,0.1944837,3246.361,612.9334,4114.364,1318.094,0.07941084,0.2366641,0.7308012,0.005435178,-0.001332532,-0.01055959,2.505177,-3.595456,0.08516808,-0.1543947,-0.2507172,-0.00799123,-0.8992545,-0.2279146,-1.054624,-0.7881398,-130.389,-45.46443,2.727522,-146.7875,6.166382,1.287754,-165.0958,4.819006,1.072266,38.54166,44.79167,31.25,2.083337,28.59042,-0.03573971,-17316.42,-0.1041881,-0.7312431,-0.01575993,0.03196085,0.05526955,-196.6818,-165.0195,809.9466,278.9198,0.7484564,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.23,0.9620326,-10.93486,20.97072,0.03567893,-0.007012046,0.3047848,40.65728,-18.21456,27.66584,-1.241238,20.0459,0.02156884,1.006396,1.661405,3.386586,15.26322,375.4998,1188.551,4.50233,1312.391,899.0062,-6.467855,2307.391,788.8441,-13.21756,354.1667,468.75,520.8333,572.9167,516.5984,4.130049,190448.1,3.692345,20.30245,-0.118472,0.5106644,0.2593153,3207.809,663.8755,3893.275,1002.081,0.01105401,0.4365139,-0.2822523,0.002858943,-0.0001422521,-0.02802133,1.993481,-3.24612,1.379764,1.060036,-0.2823074,-0.007150486,-0.3800139,-0.2973202,-1.403709,0.02880135,-55.74245,-16.31701,1.019451,-56.5098,-0.4081055,-0.3601366,-68.3114,13.00052,0.392778,9.374997,13.54167,11.45833,69.79167,16.65838,-0.0104538,4845.716,-0.2142924,-2.104183,0.0003834918,0.01473501,0.02338422,-99.94309,-82.75323,1.849365,50.67324,0.7301932,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.24,0.9327251,-10.55059,19.3033,0.03718834,-0.006329197,0.3041784,43.66137,-22.67795,31.09769,-0.612314,19.70426,0.01217247,0.9782692,1.345366,1.673115,15.57113,372.5572,1218.643,5.022739,1323.368,907.48,-7.267725,2321.654,796.7081,-12.94528,354.1667,458.3333,531.25,593.75,524.2249,4.15159,201492.9,3.457342,17.60259,-0.1067553,0.5149922,0.2608792,3226.743,614.9205,4156.363,1460.57,-0.05391895,0.2025192,-0.8715761,0.0008335885,0.00176425,-0.0144087,1.269368,-1.693846,2.604084,2.332902,-0.2756969,-0.002874652,0.2211324,0.2610847,-1.567581,1.054547,-12.4261,28.20216,-0.03932927,0.2549561,-4.295386,-1.560492,-5.539014,1.736792,-0.6316253,-19.79167,-19.79166,-12.5,87.5,-7.150403,0.01005478,9875.088,-0.1250881,-1.566578,0.01458229,-0.01026893,-0.02235867,0.07556152,-3.783746,94.87708,44.15594,0.7147422,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.25,0.8591742,-9.977293,18.31023,0.04298562,-0.002823679,0.3149313,43.33604,-22.71911,33.45452,3.306144,19.41038,0.0224675,1.893318,2.193798,-0.2466178,17.5027,358.7279,1243.478,3.775424,1314.02,889.7587,-9.408984,2308.967,793.4904,-14.45317,322.9167,437.5,500.0,885.4167,518.1718,4.186177,224495.5,3.236773,15.43071,-0.08534008,0.5029987,0.2016412,3220.5,634.8215,4094.782,1316.15,-0.09830662,-0.5666869,-0.3887863,-0.001553482,0.002834921,8.343756e-05,0.6115925,1.130925,1.922946,3.76883,-0.2090822,-0.002650623,0.464987,0.9008079,-1.386024,1.883939,-21.55368,54.45427,-0.5350845,-2.841455,4.377374,-2.080493,-2.712402,-9.950671,-1.622403,-38.54166,-42.70833,-37.5,64.58333,-35.44341,-0.007858944,-5790.092,0.2182499,3.103507,0.0198625,-0.03540596,-0.05684724,15.34875,28.01284,158.4603,-12.0233,0.737528,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.26,0.7168018,-10.932,17.74285,0.03608563,0.002195553,0.3481731,44.15262,-21.38564,37.30638,7.279673,19.2522,0.02880393,2.944837,3.926537,-1.488312,20.09092,302.7649,1376.016,3.768806,1304.974,902.3709,-11.60955,2307.074,771.7941,-16.86978,260.4167,364.5833,447.9167,843.75,454.3825,4.182591,210190.4,3.582715,17.86003,-0.05839164,0.4412653,0.1115274,3240.393,608.5417,4487.996,1381.839,-0.1221307,-1.644592,0.659997,-0.005834494,0.001791611,-0.02729581,0.2298866,4.185801,0.1568146,4.511893,-0.1078342,-0.003144798,0.1622698,1.026848,-0.8831625,2.160708,-16.72045,41.8605,-0.8345119,-3.191174,13.81694,-2.367331,-6.103467,-11.51049,-2.119994,-46.875,-55.20834,-52.08333,-46.87501,-60.50917,-0.06014095,-30182.76,0.6644661,9.534573,0.01834863,-0.05550881,-0.06227034,6.543603,80.35103,112.6513,-169.3238,0.7521404,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.27,0.5784612,-13.5776,19.80701,0.02846287,0.002900183,0.2832047,43.46962,-13.20609,34.17623,13.65692,19.22652,NaN,2.348047,4.874859,-1.962823,22.42302,302.6276,1382.136,2.453874,1307.38,923.4476,-14.69941,2301.118,751.5477,-19.36733,208.3333,302.0833,375.0,770.8333,374.3026,4.075254,157149.0,4.720909,35.69127,-0.04334136,0.370498,0.04975502,3277.728,807.1291,4519.76,981.3295,-0.1166245,-2.485202,1.455298,-0.007010368,-0.0004692988,-0.05885113,0.5592102,5.840683,-1.781155,4.141848,-0.01805573,NaN,-0.4035895,0.5709473,-0.2415015,1.870408,4.523361,7.196875,-1.080835,4.445874,31.06821,-2.005149,1.742749,-1.233508,-1.996373,-39.58333,-48.95834,-51.04166,-138.5417,-67.01451,-0.1094141,-48086.09,0.9794313,15.30212,0.01269208,-0.05843039,-0.04444968,9.048681,129.1714,21.88833,-117.0644,0.7622349,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.28,0.4624283,-16.9734,21.8549,0.01527724,-0.0002330737,0.1835627,44.74402,-6.505455,31.52091,16.77176,19.25702,0.007682232,1.562253,5.139074,-1.884595,23.91451,317.0051,1358.616,1.510954,1310.731,959.7203,-16.45917,2295.061,760.127,-21.08817,177.0833,250.0,333.3333,416.6667,293.6137,3.906347,84252.45,6.037605,55.14517,-0.03601154,0.3036984,0.0254706,3230.847,930.5218,4507.13,781.3613,-0.08678846,-2.329846,1.517755,-0.004894483,-0.001996584,-0.06949519,0.8441246,5.04292,-2.316094,2.64301,0.1006479,-0.003094681,-0.6745409,-0.286989,0.3600844,0.9341324,22.50564,-31.6797,-1.272634,6.350867,31.04641,-1.008293,2.158789,10.92035,-1.178078,-25.0,-28.125,-38.54166,-123.9583,-50.8227,-0.1321687,-44174.43,0.8735802,14.61066,0.00729419,-0.04301728,-0.01861377,-5.085376,113.9996,-138.9726,-66.98302,0.7683235,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.29,0.4032385,-19.3826,23.5307,0.01833797,-0.00395586,0.1029809,45.83639,-0.9557877,27.44148,19.26934,19.3177,0.008055226,0.5666619,4.442266,-1.255984,24.94295,374.2246,1288.162,-0.4998271,1333.37,1016.425,-17.00992,2323.688,793.1564,-22.32584,166.6667,250.0,302.0833,406.25,263.4836,3.777229,47034.06,6.906485,73.29874,-0.03306972,0.2796302,0.02242123,3270.516,1119.688,4194.657,1031.067,-0.05236205,-1.437861,0.8730738,-0.001644932,-0.001789493,-0.04952708,1.011051,2.435862,-1.36255,0.5647793,0.2520378,0.002506552,-0.5505961,-0.9358673,0.8521954,-0.25373,21.74319,-35.09261,-1.04392,3.701331,21.11256,0.4758893,0.2620361,13.18882,-0.1697483,-12.5,-10.41667,-18.75,-71.875,-27.2079,-0.1102964,-26015.03,0.4531177,8.035952,0.004845502,-0.02275382,-0.001093651,-12.40288,41.50256,-169.5156,28.56512,0.7647809,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.3,0.3704709,-19.67873,23.46977,0.01667567,-0.004359344,0.09080908,47.18985,-2.296186,29.09328,17.68851,19.70986,0.009302909,0.4628249,2.707888,-0.0413092,23.50162,379.4945,1264.604,-1.117513,1323.733,1011.114,-15.49576,2306.584,805.5915,-21.28092,156.25,250.0,291.6667,406.25,255.6785,3.67076,44375.68,6.857828,72.10957,-0.02705651,0.2716129,0.03212544,3218.572,1022.26,3955.685,1022.055,-0.01312454,-0.1022257,-0.03789883,0.0006202668,-0.0006071766,-0.01083918,0.30373,0.03395166,-0.7005619,-0.881605,0.378261,0.001466878,-0.3473316,-1.1949,1.07256,-1.286437,12.65566,-32.2438,-14.02955,-0.2168457,-5.568689,-11.12879,-3.993433,-1.08443,-11.44684,-3.124999,2.083331,2.083331,5.208334,-2.756589,-0.03730772,-3520.135,-0.1003878,-1.362453,0.002894869,-0.002197895,0.006670779,-5.247363,-50.18571,-96.64812,61.0291,0.7390429,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.31,0.3626296,-19.41424,23.36494,0.019539,-0.003984145,0.08194607,47.30195,-3.131417,28.57729,16.02244,20.26029,0.01172242,0.1447814,1.411116,1.376511,21.36082,380.0988,1253.679,-1.451493,1319.386,1003.313,-12.80167,2296.667,794.7595,-20.1197,156.25,250.0,302.0833,416.6667,257.2307,3.641565,47012.18,6.576385,67.38882,-0.02359136,0.2727717,0.04095934,3221.851,968.7729,3947.905,1003.808,0.02858155,1.094458,-0.6425888,0.0009546233,-0.0001304452,0.02528321,-0.6962379,-1.464224,-0.7966875,-1.782153,-3.766822,-0.001223034,-0.1559613,-1.091227,0.4715237,-5.411411,0.4525452,-28.69246,-33.51109,-2.364941,-36.21436,-29.91367,-4.018897,-15.52437,-29.41005,5.208333,13.54167,26.04167,19.79167,18.65055,0.06685424,12205.49,-0.5720802,-9.513232,-0.0006168865,0.01705409,0.008765329,-3.610816,-114.6862,61.54717,-5.050799,0.7121173,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.32,0.4171101,-17.46871,21.74828,0.01777806,-0.003254814,0.1398842,45.52989,-5.247882,27.45019,13.98719,20.67703,0.01318303,0.03653561,0.6801493,2.161959,19.2734,377.3463,1214.639,-68.16096,1316.639,938.4327,-74.20727,2288.604,753.9033,-79.42542,166.6667,260.4167,343.75,437.5,282.9572,3.78764,66662.71,5.700716,51.28787,-0.02627637,0.2961382,0.04955544,3228.943,755.051,4147.266,1100.136,0.06795394,1.879032,-0.7706738,0.002643811,-0.0006127605,0.04073735,-1.476817,-2.03389,-1.612706,-2.023754,-5.968001,-0.003032824,-0.1070431,-0.6826892,-0.1293893,-6.836405,-0.6106781,-33.20332,-53.28471,3.793835,-51.91838,-49.54293,8.633471,-20.48148,-47.96223,17.70833,31.25,43.75,34.37501,40.26399,0.1685584,23140.6,-0.8251774,-12.90384,-0.005024243,0.03720654,0.007344269,15.88657,-119.6086,201.0053,23.48611,0.7251474,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.33,0.5228267,-15.01532,21.1785,0.02255989,-0.00516035,0.2048594,43.18518,-6.801058,24.27958,12.20924,NaN,NaN,NaN,NaN,NaN,NaN,377.5614,1169.682,-134.5335,1325.093,871.6941,-137.2225,2312.583,741.3787,-140.3038,187.5,312.5,406.25,489.5833,343.097,4.05306,96918.01,4.62464,36.14343,-0.03654422,0.352638,0.05753288,3247.277,679.862,4406.602,966.7724,0.07372502,2.125995,-0.6227843,0.002756305,-0.001149447,0.05020733,-1.862766,-2.034532,-1.864752,-1.9508,NaN,NaN,NaN,NaN,NaN,NaN,-1.269589,-29.66671,-53.1936,4.768725,-51.49816,-50.31894,11.31252,-11.35127,-48.33352,22.91667,36.45834,42.70834,41.66668,49.4766,0.1924624,29205.61,-0.836201,-12.34659,-0.005316553,0.04520851,0.003776024,13.03311,-104.1876,202.7912,-9.068433,0.6910461,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.34,0.630142,-12.48303,20.70963,0.02838427,-0.006835043,0.2330392,41.86415,-10.63082,23.17861,9.476346,NaN,NaN,NaN,NaN,NaN,NaN,377.7098,1140.586,-201.0,1339.849,817.332,-201.0,2341.793,729.8745,-201.0,229.1667,375.0,458.3333,541.6667,414.0653,4.307805,135125.8,3.707814,23.21305,-0.0457013,0.4177125,0.06056002,3285.292,568.6723,4731.363,1158.003,0.03433607,1.621115,-0.06545601,0.001434109,-0.0004798702,0.03241936,-1.798594,-1.106937,-1.68195,-1.687836,NaN,NaN,NaN,NaN,NaN,NaN,-1.38125,-12.60967,-33.21446,2.185034,-28.64463,-31.7363,6.898682,7.03822,-30.38453,13.54166,25.0,23.95833,35.41667,37.07911,0.1358162,25720.01,-0.5564821,-7.573849,-0.0004837964,0.03287178,-0.00307381,3.788916,-58.47218,87.61802,-28.23563,0.6273178,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.35,0.6247388,-11.27711,20.77035,0.02801742,-0.007941266,0.2864052,39.82099,-10.61261,21.38933,8.523858,NaN,NaN,NaN,NaN,NaN,NaN,373.5691,1142.371,-201.0,1331.625,806.373,-201.0,2326.635,750.0176,-201.0,239.5833,375.0,458.3333,572.9167,439.0597,4.343794,158808.7,3.391831,19.6933,-0.04046166,0.4380271,0.05433717,3258.842,541.0244,4669.812,929.5325,-0.03571769,0.4118808,0.5154349,-0.002997663,0.0003349904,0.01648343,-2.580994,1.991124,-1.155958,-0.9608335,NaN,NaN,NaN,NaN,NaN,NaN,-0.7994477,0.9837402,-13.29329,3.959045,-6.848059,-12.7555,12.59634,16.64492,-12.13923,-10.41667,-10.41667,-6.250003,13.54167,1.499133,0.02670045,15285.29,0.1525135,3.516612,0.006885223,-0.001143193,-0.01013709,7.913892,8.6711,-71.9666,-44.02358,0.6364046,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.36,0.5378343,-11.23224,21.62508,0.02221984,-0.004263707,0.2612081,38.21901,-8.87679,20.48557,7.390697,NaN,NaN,NaN,NaN,NaN,NaN,372.4362,1165.246,-201.0,1324.298,827.8701,-201.0,2316.071,784.775,-201.0,208.3333,354.1667,437.5,572.9167,420.3714,4.321353,164317.4,3.534709,21.64369,-0.02673663,0.4178025,0.03578424,3242.105,532.1089,4453.75,977.5779,-0.0860097,-0.1853645,0.2996008,-0.005664037,0.0007780793,-0.01252239,-4.677014,5.237652,-1.290833,-0.4848632,NaN,NaN,NaN,NaN,NaN,NaN,-0.3497772,2.74198,0.0,7.102796,-2.932495,0.0,15.31736,9.661921,0.0,-32.29167,-27.08333,-11.45834,173.9583,15.97959,0.03511486,170956.2,0.4808018,8.850824,0.01087319,-0.0008149892,-0.01411446,9.133179,54.14857,-172.6503,-118.4145,0.6435421,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.37,0.3903921,-13.58131,23.29795,0.01065379,-0.004771066,0.2731921,32.10278,2.277546,19.84631,8.447894,NaN,NaN,NaN,NaN,NaN,NaN,376.201,1162.271,-201.0,1352.663,832.1848,-201.0,2388.426,797.153,-201.0,145.8333,270.8333,385.4167,541.6667,347.4396,4.179788,158748.6,5.47376,54.51117,-0.01160043,0.346877,0.01923529,3308.439,741.4992,4185.575,836.8672,-0.09179791,0.1915238,-0.7582678,-0.003581904,0.001154478,-0.04063494,-7.492122,6.949536,-1.568017,-0.6477845,NaN,NaN,NaN,NaN,NaN,NaN,-5.3371,1.330872,0.0,14.42952,-17.86233,0.0,18.08965,-14.30232,0.0,-11.45833,-12.5,227.0833,627.0833,148.2924,0.1775358,611124.1,0.2993892,7.307219,0.009805402,0.08342143,-0.01325043,15.63372,64.50269,-156.1323,-126.3421,0.6265227,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
T_0000161649.wav,'unknown',10.38,0.3172669,-12.25775,20.94383,0.008745901,-0.004529747,0.1770338,22.33819,9.112365,17.49595,7.090012,NaN,NaN,NaN,NaN,NaN,NaN,374.645,1144.346,-201.0,1364.844,789.7636,-201.0,2387.484,754.6164,-201.0,114.5833,291.6667,437.5,1427.083,539.7733,4.565382,989936.8,5.070858,50.05823,-0.005765956,0.4592126,0.00753867,3306.159,739.1777,4110.23,612.2636,-0.06199251,1.900701,-2.755041,0.003165863,0.001415308,-0.05134491,-9.955046,5.744286,-2.321389,-1.013293,NaN,NaN,NaN,NaN,NaN,NaN,45.46009,-41.63987,0.0,66.48122,-32.74308,0.0,52.76438,-30.82186,0.0,43.75,248.9583,735.4167,1236.458,451.6929,0.4434524,1206236.0,-0.6296579,-4.808588,0.006232581,0.2856042,-0.008609707,49.86267,7.662488,-90.32359,-162.0003,0.6105399,T_0000161649,T_1077,/home/nkhaloo/Desktop/asvspoof5/audio/flac_T/T_0000161649.flac,M,-,-,-,AC3,A05,spoof
